groupId,compound,compoundId,formula,sample,adductName,peakMz,mzmin,mzmax,rt,rtmin,rtmax,quality,peakIntensity,peakArea,peakSplineArea,peakAreaTop,peakAreaCorrected,peakAreaTopCorrected,noNoiseObs,signalBaseLineRatio,fromBlankSample
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_206,,178.966995,178.966995,178.966995,0.607,0.564,0.607,0.047,1740.23,3303.61,1667.11,1281.16,3144.58,1247.86,4,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_207,,178.966995,178.966995,178.966995,0.596,0.564,0.606,0.047,1792.24,4315.35,1907.92,1256.51,4314.65,1256.36,5,1.40,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_208,,178.966995,178.966995,178.966995,0.606,0.564,0.606,0.047,1731.41,5996.89,3376.48,1785.80,5996.89,1785.80,5,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_209,,178.966995,178.966995,178.966995,0.595,0.563,0.606,0.048,1522.15,3974.40,1734.02,1131.37,3974.40,1131.37,5,1.59,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_222,,178.966995,178.966995,178.966995,0.606,0.563,0.606,0.047,1137.50,1888.28,722.68,666.21,1888.28,666.21,3,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_223,,178.966995,178.966995,178.966995,0.585,0.563,0.606,0.047,167.45,294.22,183.85,98.07,294.22,98.07,3,16.75,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_224,,178.966995,178.966995,178.966995,0.585,0.563,0.606,0.046,281.04,906.64,565.84,190.41,906.64,190.41,5,1.09,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_225,,178.966995,178.966995,178.966995,0.585,0.563,0.606,0.047,1112.73,2785.21,1645.92,770.14,2785.21,770.14,5,3.42,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_227,,178.966995,178.966995,178.966995,0.606,0.563,0.606,0.045,184.87,341.63,168.80,108.27,341.63,108.27,4,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_39,,178.966995,178.966995,178.966995,0.557,0.557,0.616,0.047,602.86,984.39,3383.21,370.74,984.39,370.74,6,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_41,,178.966995,178.966995,178.966995,0.606,0.563,0.606,0.047,1671.75,3744.66,1573.81,1111.30,3744.66,1111.30,5,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_42,,178.966995,178.966995,178.966995,0.616,0.557,0.616,0.047,1460.23,5442.56,3425.69,1810.93,5442.56,1810.93,6,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_43,,178.966995,178.966995,178.966995,0.606,0.564,0.606,0.047,1599.36,3210.35,1602.52,1110.01,3210.35,1110.01,5,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_44,,178.966995,178.966995,178.966995,0.585,0.563,0.606,0.048,2008.98,6426.78,4512.29,1606.95,6426.78,1606.95,5,1.58,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_45,,178.966995,178.966995,178.966995,0.603,0.557,0.616,0.048,2511.30,7323.93,4433.44,1624.57,7323.93,1624.57,6,3.65,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_46,,178.966995,178.966995,178.966995,0.581,0.557,0.616,0.047,440.13,1515.39,970.04,368.63,1515.39,368.63,6,2.73,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_48,,178.966995,178.966995,178.966995,0.595,0.563,0.606,0.047,1382.30,3507.57,1928.31,1042.92,3507.57,1042.92,5,1.32,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_49,,178.966995,178.966995,178.966995,0.616,0.557,0.616,0.047,1627.87,4095.83,2220.89,967.62,4095.83,967.62,6,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_50,,178.966995,178.966995,178.966995,0.592,0.557,0.616,0.049,2595.91,4861.52,3257.64,1520.36,4861.52,1520.36,5,8.64,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_51,,178.966995,178.966995,178.966995,0.616,0.557,0.616,0.047,1491.54,5711.22,3473.30,1320.90,5711.22,1320.90,6,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_52,,178.966995,178.966995,178.966995,0.603,0.557,0.616,0.047,1054.21,4034.88,2403.67,841.54,4034.88,841.54,6,1.84,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_53,,178.966995,178.966995,178.966995,0.563,0.563,0.606,0.047,851.38,2718.45,1695.15,611.93,2718.45,611.93,5,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_54,,178.966995,178.966995,178.966995,0.574,0.563,0.606,0.047,1102.58,3432.65,2564.39,814.49,3432.65,814.49,5,1.84,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_55,,178.966995,178.966995,178.966995,0.595,0.563,0.606,0.047,988.06,3058.74,1672.55,841.15,3058.74,841.15,5,1.30,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_56,,178.966995,178.966995,178.966995,0.581,0.557,0.616,0.048,1007.50,2523.89,1745.34,664.81,2523.89,664.81,6,3.83,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_57,,178.966995,178.966995,178.966995,0.585,0.563,0.606,0.047,1142.88,4358.40,3158.90,1058.12,4358.40,1058.12,5,1.63,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_58,,178.966995,178.966995,178.966995,0.592,0.557,0.616,0.047,1501.13,4278.35,2555.84,1091.71,4278.35,1091.71,4,1.50,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_59,,178.966995,178.966995,178.966995,0.563,0.563,0.606,0.046,368.19,743.80,759.87,289.33,743.80,289.33,4,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_60,,178.966995,178.966995,178.966995,0.606,0.563,0.606,0.046,369.05,1124.22,667.24,312.22,1124.22,312.22,5,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_61,,178.966995,178.966995,178.966995,0.606,0.563,0.606,0.046,495.38,1332.85,829.64,494.89,1332.85,494.89,5,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_62,,178.966995,178.966995,178.966995,0.563,0.563,0.606,0.046,486.28,1115.04,1030.60,446.71,1115.04,446.71,4,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_63,,178.966995,178.966995,178.966995,0.606,0.564,0.606,0.047,1865.95,5616.35,3478.35,1273.85,5616.35,1273.85,5,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_64,,178.966995,178.966995,178.966995,0.603,0.557,0.616,0.048,1488.52,3656.91,2394.71,1124.34,3656.91,1124.34,6,1.99,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_65,,178.966995,178.966995,178.966995,0.585,0.563,0.606,0.047,800.08,2389.44,1524.26,589.81,2389.44,589.81,5,1.35,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_66,,178.966995,178.966995,178.966995,0.574,0.563,0.606,0.048,1047.13,2612.12,1596.03,716.61,2567.83,707.75,5,2.17,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_67,,178.966995,178.966995,178.966995,0.585,0.564,0.606,0.047,766.18,2428.97,1249.88,575.24,2428.97,575.24,4,1.09,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_68,,178.966995,178.966995,178.966995,0.563,0.563,0.606,0.047,714.95,1809.02,1121.53,457.42,1809.02,457.42,5,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_69,,178.966995,178.966995,178.966995,0.574,0.563,0.606,0.047,1243.68,3526.77,2325.17,808.66,3401.38,783.75,5,1.54,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_70,,178.966995,178.966995,178.966995,0.585,0.563,0.606,0.048,1720.43,5482.70,3426.27,1405.91,5482.70,1405.91,5,2.52,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_71,,178.966995,178.966995,178.966995,0.606,0.563,0.606,0.047,764.87,2361.78,1611.38,649.87,2361.78,649.87,5,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_72,,178.966995,178.966995,178.966995,0.585,0.563,0.606,0.047,686.18,2260.67,1422.65,551.74,2260.67,551.74,5,1.36,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_73,,178.966995,178.966995,178.966995,0.585,0.563,0.606,0.048,1245.53,3765.10,2846.67,1067.35,3765.10,1067.35,5,2.67,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_74,,178.966995,178.966995,178.966995,0.596,0.564,0.607,0.047,1270.90,2971.62,1627.74,911.39,2971.62,911.39,4,4.36,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_75,,178.966995,178.966995,178.966995,0.585,0.564,0.606,0.047,960.78,2558.97,1779.59,594.88,2490.73,580.93,5,1.63,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_76,,178.966995,178.966995,178.966995,0.585,0.563,0.606,0.047,980.46,2454.97,1422.88,726.72,2454.97,726.72,4,3.57,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_77,,178.966995,178.966995,178.966995,0.574,0.563,0.606,0.048,1760.75,5263.25,3570.10,1305.67,5263.25,1305.67,5,1.97,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_78,,178.966995,178.966995,178.966995,0.564,0.564,0.607,0.047,1879.33,4984.02,3561.88,1312.44,4984.02,1312.44,5,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_79,,178.966995,178.966995,178.966995,0.585,0.564,0.606,0.047,924.38,2133.05,1317.70,653.79,2133.05,653.79,5,5.61,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_80,,178.966995,178.966995,178.966995,0.606,0.564,0.606,0.047,1747.24,5106.46,2648.45,1339.76,4982.46,1313.89,5,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_81,,178.966995,178.966995,178.966995,0.606,0.564,0.606,0.047,2912.02,6897.81,3413.09,2880.22,6897.81,2880.22,3,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_82,,178.966995,178.966995,178.966995,0.606,0.564,0.606,0.047,848.85,2334.25,2210.11,699.94,2183.33,669.48,5,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_83,,178.966995,178.966995,178.966995,0.585,0.564,0.606,0.047,1047.43,2671.27,1811.86,663.36,2671.27,663.36,5,1.70,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_84,,178.966995,178.966995,178.966995,0.606,0.563,0.606,0.047,1127.85,3101.04,1703.40,963.08,3101.04,963.08,5,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_85,,178.966995,178.966995,178.966995,0.606,0.563,0.606,0.047,620.87,1631.75,896.56,524.13,1631.75,524.13,4,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_86,,178.966995,178.966995,178.966995,0.574,0.563,0.606,0.047,918.39,2047.27,1254.17,668.63,2047.27,668.63,4,1.50,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_87,,178.966995,178.966995,178.966995,0.585,0.564,0.606,0.047,744.72,2494.73,1300.05,611.55,2494.73,611.55,4,1.13,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_88,,178.966995,178.966995,178.966995,0.596,0.563,0.606,0.047,461.62,864.73,653.52,283.49,864.73,283.49,4,5.37,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_89,,178.966995,178.966995,178.966995,0.585,0.563,0.606,0.047,807.18,2381.30,1528.86,613.85,2381.30,613.85,5,1.80,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_90,,178.966995,178.966995,178.966995,0.581,0.557,0.616,0.047,882.44,3272.37,2312.67,610.78,3272.37,610.78,6,1.21,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_91,,178.966995,178.966995,178.966995,0.564,0.564,0.606,0.047,669.29,1987.57,1519.50,563.23,1987.57,563.23,5,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_92,,178.966995,178.966995,178.966995,0.606,0.563,0.606,0.047,984.73,2648.71,1238.02,661.75,2648.71,661.75,5,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_93,,178.966995,178.966995,178.966995,0.606,0.564,0.606,0.047,1376.19,2279.01,1015.22,892.51,2279.01,892.51,2,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_94,,178.966995,178.966995,178.966995,0.616,0.557,0.616,0.047,1289.27,3879.10,2103.59,1521.54,3879.10,1521.54,6,1.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_95,,178.966995,178.966995,178.966995,0.585,0.563,0.606,0.048,726.81,1630.20,732.54,523.73,1630.20,523.73,4,12.32,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_96,,178.966995,178.966995,178.966995,0.574,0.564,0.606,0.046,341.25,1240.69,370.55,228.87,1240.69,228.87,5,1.09,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_97,,178.966995,178.966995,178.966995,0.596,0.564,0.606,0.047,823.55,2467.26,1336.30,652.65,2467.26,652.65,5,1.06,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_98,,178.966995,178.966995,178.966995,0.585,0.564,0.607,0.047,343.36,914.30,592.67,204.61,914.30,204.61,5,1.75,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_99,,178.966995,178.966995,178.966995,0.596,0.564,0.606,0.047,1344.87,4167.44,2621.09,1185.54,4167.44,1185.54,5,1.05,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_01,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_02,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_03,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_05,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_06,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_07,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_08,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_18,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_32,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_34,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_35,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_36,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_37,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_38,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_40,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_47,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_226,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_228,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
25,trehalose387 neg confirm,trehalose387 neg confirm,,mtab_BIOSSCOPE_temporal_2023_061223_229,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_07,,71.883003,71.883003,71.883003,0.462,0.462,0.529,0.047,330.74,1063.43,1026.46,363.01,738.08,316.53,7,1.00,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_08,,71.883003,71.883003,71.883003,0.483,0.462,0.529,0.049,1706.82,7043.02,4924.71,1269.10,7043.02,1269.10,7,2.75,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_09,,71.883003,71.883003,71.883003,0.497,0.455,0.533,0.205,739.05,2716.15,2352.52,593.77,2716.15,593.77,8,1.65,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_10,,71.883003,71.883003,71.883003,0.486,0.455,0.532,0.570,7175.18,21581.69,16781.25,5662.63,21387.31,5638.22,8,52.45,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_100,,71.883003,71.883003,71.883003,0.522,0.455,0.522,0.047,2566.72,5166.70,2820.80,1777.99,4467.91,1657.06,6,1.00,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_101,,71.883003,71.883003,71.883003,0.522,0.455,0.522,0.047,2824.21,8514.70,4832.43,2646.19,6564.06,2367.52,6,1.00,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_102,,71.883003,71.883003,71.883003,0.512,0.455,0.522,0.047,6579.21,23519.80,10615.20,5510.54,22333.38,5333.47,7,1.09,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_103,,71.883003,71.883003,71.883003,0.512,0.455,0.522,0.047,5571.21,18103.84,7477.94,4861.90,16901.49,4690.06,7,1.03,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_104,,71.883003,71.883003,71.883003,0.533,0.455,0.533,0.047,4664.01,16973.49,8692.62,4666.87,16329.60,4585.57,8,1.00,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_105,,71.883003,71.883003,71.883003,0.522,0.455,0.522,0.047,4845.37,16032.25,7930.91,3980.98,14206.11,3720.10,7,1.00,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_106,,71.883003,71.883003,71.883003,0.511,0.455,0.532,0.047,4223.25,13451.57,7898.37,3088.22,12608.05,2979.06,6,1.11,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_107,,71.883003,71.883003,71.883003,0.522,0.455,0.522,0.047,1997.44,6223.52,3424.42,1803.69,5102.99,1637.96,6,1.00,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_108,,71.883003,71.883003,71.883003,0.522,0.455,0.532,0.048,2801.40,11786.43,8263.78,2339.27,9647.16,2071.86,8,1.78,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_109,,71.883003,71.883003,71.883003,0.511,0.455,0.533,0.050,4042.18,10755.74,7258.36,2725.78,9800.63,2606.39,8,4.98,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_11,,71.883003,71.883003,71.883003,0.494,0.462,0.529,0.473,9137.35,31146.49,22527.98,7439.47,30978.34,7415.12,7,7.52,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_110,,71.883003,71.883003,71.883003,0.532,0.455,0.532,0.047,16677.87,49960.05,27889.07,16707.73,47560.54,16406.87,8,1.00,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_111,,71.883003,71.883003,71.883003,0.522,0.455,0.522,0.047,4838.89,11016.12,4949.37,4589.26,9675.50,4395.59,6,1.00,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_112,,71.883003,71.883003,71.883003,0.522,0.455,0.522,0.047,3176.31,4695.16,3809.68,4789.86,3329.86,4577.36,5,1.00,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_113,,71.883003,71.883003,71.883003,0.522,0.455,0.522,0.047,3650.48,5406.00,3586.01,4503.44,4892.45,4415.08,4,1.00,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_114,,71.883003,71.883003,71.883003,0.511,0.455,0.533,0.050,2311.84,7271.92,5058.60,1525.04,5343.19,1283.95,8,4.70,0
26,glucosamine162,glucosamine162,,mtab_BIOSSCOPE_temporal_2023_061223_115,,71.883003,71.883003,71.883003,0.522,0.455,0.522,0.047,2301.01,5671.62,2628.24,2195.04,4455.81,2011.42,5,1.00,0
